Time,AD3_0_ai0,AD3_0_ai1
60.3 sec,2.97074808945821,3.03473303435233
60.4 sec,2.97074808945821,3.03473303435233
60.5 sec,2.97074808945821,3.03381904615392
60.6 sec,2.97074808945821,3.03381904615392
60.7 sec,2.97074808945821,3.0329050579555
60.8 sec,2.97074808945821,3.0329050579555
60.9 sec,2.97074808945821,3.03473303435233
61 sec,2.97074808945821,3.03564702255075
61.1 sec,2.97166098575893,3.03656101074916
61.2 sec,2.97074808945821,3.03564702255075
61.3 sec,2.97074808945821,3.03564702255075
61.4 sec,2.97257388205966,3.03747499894758
61.5 sec,2.97166098575893,3.03656101074916
61.6 sec,2.97257388205966,3.03656101074916
61.7 sec,2.97257388205966,3.03656101074916
61.8 sec,2.97166098575893,3.03564702255075
61.9 sec,2.97074808945821,3.03473303435233
62 sec,2.97074808945821,3.03564702255075
62.1 sec,2.97074808945821,3.03564702255075
62.2 sec,2.97074808945821,3.03564702255075
62.3 sec,2.97074808945821,3.03473303435233
62.4 sec,2.97074808945821,3.03473303435233
62.5 sec,2.97074808945821,3.03473303435233
62.6 sec,2.97074808945821,3.03473303435233
62.7 sec,2.97074808945821,3.03473303435233
62.8 sec,2.97166098575893,3.03473303435233
62.9 sec,2.97074808945821,3.03473303435233
63 sec,2.97074808945821,3.03473303435233
63.1 sec,2.97166098575893,3.03564702255075
63.2 sec,2.97074808945821,3.03473303435233
63.3 sec,2.96983519315748,3.03473303435233
63.4 sec,2.96983519315748,3.03473303435233
63.5 sec,2.97166098575893,3.03564702255075
63.6 sec,2.97257388205966,3.03564702255075
63.7 sec,2.97257388205966,3.03656101074916
63.8 sec,2.97074808945821,3.03564702255075
63.9 sec,2.97074808945821,3.03564702255075
64 sec,2.97074808945821,3.03564702255075
64.1 sec,2.97166098575893,3.03564702255075
64.2 sec,2.97074808945821,3.03473303435233
64.3 sec,2.96983519315748,3.03381904615392
64.4 sec,2.97074808945821,3.03381904615392
64.5 sec,2.97074808945821,3.03473303435233
64.6 sec,2.97074808945821,3.0329050579555
64.7 sec,2.96983519315748,3.03199106975709
64.8 sec,2.96983519315748,3.03199106975709
64.9 sec,2.96892229685676,3.03199106975709
65 sec,2.96892229685676,3.03199106975709
65.1 sec,2.96983519315748,3.03199106975709
65.2 sec,2.96983519315748,3.03199106975709
65.3 sec,2.96892229685676,3.03199106975709
65.4 sec,2.96892229685676,3.03199106975709
65.5 sec,2.96800940055603,3.03199106975709
65.6 sec,2.96800940055603,3.03199106975709
65.7 sec,2.96709650425531,3.03107708155867
65.8 sec,2.96800940055603,3.03199106975709
65.9 sec,2.96800940055603,3.03199106975709
66 sec,2.96800940055603,3.03107708155867
66.1 sec,2.96800940055603,3.03107708155867
66.2 sec,2.96892229685676,3.03199106975709
66.3 sec,2.96800940055603,3.03107708155867
66.4 sec,2.96892229685676,3.03199106975709
66.5 sec,2.96800940055603,3.03199106975709
66.6 sec,2.96800940055603,3.03199106975709
66.7 sec,2.96892229685676,3.03199106975709
66.8 sec,2.96800940055603,3.03107708155867
66.9 sec,2.96892229685676,3.03199106975709
67 sec,2.96709650425531,3.03107708155867
67.1 sec,2.96800940055603,3.03107708155867
67.2 sec,2.96800940055603,3.03199106975709
67.3 sec,2.96892229685676,3.0329050579555
67.4 sec,2.96983519315748,3.0329050579555
67.5 sec,2.96892229685676,3.03199106975709
67.6 sec,2.96800940055603,3.03107708155867
67.7 sec,2.96800940055603,3.03107708155867
67.8 sec,2.96800940055603,3.03107708155867
67.9 sec,2.96800940055603,3.03016309336026
68 sec,2.96800940055603,3.03107708155867
68.1 sec,2.96800940055603,3.03016309336026
68.2 sec,2.96983519315748,3.03199106975709
68.3 sec,2.96892229685676,3.03199106975709
68.4 sec,2.96800940055603,3.03107708155867
68.5 sec,2.96800940055603,3.03107708155867
68.6 sec,2.96892229685676,3.03199106975709
68.7 sec,2.96983519315748,3.03199106975709
68.8 sec,2.97074808945821,3.03107708155867
68.9 sec,2.96892229685676,3.03107708155867
69 sec,2.96983519315748,3.03107708155867
69.1 sec,2.96892229685676,3.03107708155867
69.2 sec,2.96800940055603,3.03107708155867
69.3 sec,2.96800940055603,3.03107708155867
69.4 sec,2.96892229685676,3.03107708155867
69.5 sec,2.96892229685676,3.03199106975709
69.6 sec,2.96800940055603,3.03107708155867
69.7 sec,2.96892229685676,3.03199106975709
69.8 sec,2.96800940055603,3.03016309336026
69.9 sec,2.96983519315748,3.03199106975709
70 sec,2.96800940055603,3.03107708155867
70.1 sec,2.96800940055603,3.03107708155867
70.2 sec,2.96892229685676,3.03107708155867
70.3 sec,2.96892229685676,3.03199106975709
70.4 sec,2.96800940055603,3.03107708155867
70.5 sec,2.96800940055603,3.03199106975709
70.6 sec,2.96983519315748,3.0329050579555
70.7 sec,2.96983519315748,3.03199106975709
70.8 sec,2.96892229685676,3.03199106975709
70.9 sec,2.96892229685676,3.03107708155867
71 sec,2.96892229685676,3.03199106975709
71.1 sec,2.96800940055603,3.03199106975709
71.2 sec,2.96800940055603,3.03107708155867
71.3 sec,2.96892229685676,3.03199106975709
71.4 sec,2.96800940055603,3.03199106975709
71.5 sec,2.96800940055603,3.03107708155867
71.6 sec,2.96892229685676,3.03199106975709
71.7 sec,2.96800940055603,3.03199106975709
71.8 sec,2.96800940055603,3.03199106975709
71.9 sec,2.96800940055603,3.03107708155867
72 sec,2.96800940055603,3.03199106975709
72.1 sec,2.96709650425531,3.03016309336026
72.2 sec,2.96709650425531,3.03016309336026
72.3 sec,2.96800940055603,3.03107708155867
72.4 sec,2.96800940055603,3.03107708155867
72.5 sec,2.96709650425531,3.03016309336026
72.6 sec,2.96709650425531,3.03016309336026
72.7 sec,2.96618360795458,3.03016309336026
72.8 sec,2.96709650425531,3.03016309336026
72.9 sec,2.96709650425531,3.02924910516184
73 sec,2.96800940055603,3.03016309336026
73.1 sec,2.96709650425531,3.02924910516184
73.2 sec,2.96709650425531,3.02924910516184
73.3 sec,2.96709650425531,3.03107708155867
73.4 sec,2.96709650425531,3.03016309336026
73.5 sec,2.96709650425531,3.03107708155867
73.6 sec,2.96709650425531,3.03016309336026
73.7 sec,2.96709650425531,3.03107708155867
73.8 sec,2.96800940055603,3.03107708155867
73.9 sec,2.96800940055603,3.03199106975709
74 sec,2.96800940055603,3.03107708155867
74.1 sec,2.96800940055603,3.03107708155867
74.2 sec,2.96800940055603,3.03016309336026
74.3 sec,2.96618360795458,3.03016309336026
74.4 sec,2.96800940055603,3.03107708155867
74.5 sec,2.96800940055603,3.03107708155867
74.6 sec,2.96800940055603,3.03107708155867
74.7 sec,2.96800940055603,3.03107708155867
74.8 sec,2.96709650425531,3.03107708155867
74.9 sec,2.96709650425531,3.03199106975709
75 sec,2.96709650425531,3.03107708155867
75.1 sec,2.96800940055603,3.03016309336026
75.2 sec,2.96800940055603,3.03107708155867
75.3 sec,2.96800940055603,3.03107708155867
75.4 sec,2.96618360795458,3.03016309336026
75.5 sec,2.96709650425531,3.03016309336026
75.6 sec,2.96800940055603,3.03199106975709
75.7 sec,2.96709650425531,3.03016309336026
75.8 sec,2.96618360795458,3.02924910516184
75.9 sec,2.96618360795458,3.02924910516184
76 sec,2.96800940055603,3.03107708155867
76.1 sec,2.96892229685676,3.03199106975709
76.2 sec,2.96709650425531,3.03107708155867
76.3 sec,2.96892229685676,3.03199106975709
76.4 sec,2.96800940055603,3.03199106975709
76.5 sec,2.96800940055603,3.03107708155867
76.6 sec,2.96800940055603,3.03199106975709
76.7 sec,2.96800940055603,3.03107708155867
76.8 sec,2.96892229685676,3.03199106975709
76.9 sec,2.96983519315748,3.03199106975709
77 sec,2.96892229685676,3.03107708155867
77.1 sec,2.96892229685676,3.03107708155867
77.2 sec,2.96800940055603,3.03016309336026
77.3 sec,2.96800940055603,3.03016309336026
77.4 sec,2.96800940055603,3.03016309336026
77.5 sec,2.96800940055603,3.03016309336026
77.6 sec,2.96800940055603,3.03016309336026
77.7 sec,2.96800940055603,3.03016309336026
77.8 sec,2.96892229685676,3.03199106975709
77.9 sec,2.96800940055603,3.03199106975709
78 sec,2.96800940055603,3.03016309336026
78.1 sec,2.96800940055603,3.03107708155867
78.2 sec,2.96892229685676,3.03107708155867
78.3 sec,2.96983519315748,3.03199106975709
78.4 sec,2.96983519315748,3.03199106975709
78.5 sec,2.96892229685676,3.03107708155867
78.6 sec,2.96892229685676,3.03107708155867
78.7 sec,2.96800940055603,3.03016309336026
78.8 sec,2.96800940055603,3.02924910516184
78.9 sec,2.96800940055603,3.02924910516184
79 sec,2.96800940055603,3.03016309336026
79.1 sec,2.96800940055603,3.03016309336026
79.2 sec,2.96800940055603,3.03016309336026
79.3 sec,2.96800940055603,3.03016309336026
79.4 sec,2.96800940055603,3.03016309336026
79.5 sec,2.96800940055603,3.03107708155867
79.6 sec,2.96892229685676,3.03199106975709
79.7 sec,2.96709650425531,3.03016309336026
79.8 sec,2.96800940055603,3.03107708155867
79.9 sec,2.96709650425531,3.03107708155867
80 sec,2.96709650425531,3.03107708155867
80.1 sec,2.96709650425531,3.03107708155867
80.2 sec,2.96709650425531,3.03016309336026
80.3 sec,2.96709650425531,3.02924910516184
80.4 sec,2.96800940055603,3.03016309336026
80.5 sec,2.96800940055603,3.03107708155867
80.6 sec,2.96709650425531,3.03107708155867
80.7 sec,2.96800940055603,3.03199106975709
80.8 sec,2.96800940055603,3.03107708155867
80.9 sec,2.96709650425531,3.03016309336026
81 sec,2.96800940055603,3.03107708155867
81.1 sec,2.96892229685676,3.03107708155867
81.2 sec,2.96800940055603,3.03016309336026
81.3 sec,2.96800940055603,3.03016309336026
81.4 sec,2.96709650425531,3.03016309336026
81.5 sec,2.96800940055603,3.03107708155867
81.6 sec,2.96892229685676,3.03016309336026
81.7 sec,2.96983519315748,3.03107708155867
81.8 sec,2.96800940055603,3.03016309336026
81.9 sec,2.96800940055603,3.03016309336026
82 sec,2.96892229685676,3.03199106975709
82.1 sec,2.96800940055603,3.03107708155867
82.2 sec,2.96709650425531,3.03016309336026
82.3 sec,2.96800940055603,3.03107708155867
82.4 sec,2.96892229685676,3.03199106975709
82.5 sec,2.96892229685676,3.03199106975709
82.6 sec,2.96892229685676,3.03199106975709
82.7 sec,2.96892229685676,3.03107708155867
82.8 sec,2.96892229685676,3.03107708155867
82.9 sec,2.96892229685676,3.03107708155867
83 sec,2.96892229685676,3.03016309336026
83.1 sec,2.96983519315748,3.03107708155867
83.2 sec,2.96892229685676,3.03107708155867
83.3 sec,2.96983519315748,3.03199106975709
83.4 sec,2.96983519315748,3.03199106975709
83.5 sec,2.96983519315748,3.03199106975709
83.6 sec,2.96983519315748,3.03199106975709
83.7 sec,2.96892229685676,3.03107708155867
83.8 sec,2.96800940055603,3.03199106975709
83.9 sec,2.96800940055603,3.03107708155867
84 sec,2.96892229685676,3.03199106975709
84.1 sec,2.96892229685676,3.03107708155867
84.2 sec,2.96983519315748,3.03199106975709
84.3 sec,2.96892229685676,3.03107708155867
84.4 sec,2.96800940055603,3.03016309336026
84.5 sec,2.96983519315748,3.03199106975709
84.6 sec,2.97074808945821,3.03199106975709
84.7 sec,2.97074808945821,3.03199106975709
84.8 sec,2.97074808945821,3.03199106975709
84.9 sec,2.96983519315748,3.03199106975709
85 sec,2.97074808945821,3.0329050579555
85.1 sec,2.97074808945821,3.0329050579555
85.2 sec,2.96983519315748,3.03381904615392
85.3 sec,2.96983519315748,3.0329050579555
85.4 sec,2.96983519315748,3.0329050579555
85.5 sec,2.96983519315748,3.03381904615392
85.6 sec,2.96892229685676,3.0329050579555
85.7 sec,2.96983519315748,3.0329050579555
85.8 sec,2.96983519315748,3.0329050579555
85.9 sec,2.96800940055603,3.03199106975709
86 sec,2.96983519315748,3.0329050579555
86.1 sec,2.97074808945821,3.0329050579555
86.2 sec,2.96983519315748,3.0329050579555
86.3 sec,2.96983519315748,3.03199106975709
86.4 sec,2.96983519315748,3.0329050579555
86.5 sec,2.96892229685676,3.03199106975709
86.6 sec,2.97074808945821,3.0329050579555
86.7 sec,2.96983519315748,3.03199106975709
86.8 sec,2.96892229685676,3.03107708155867
86.9 sec,2.96800940055603,3.03199106975709
87 sec,2.96892229685676,3.0329050579555
87.1 sec,2.96892229685676,3.03199106975709
87.2 sec,2.96892229685676,3.03199106975709
87.3 sec,2.96983519315748,3.03199106975709
87.4 sec,2.96892229685676,3.03199106975709
87.5 sec,2.96983519315748,3.03199106975709
87.6 sec,2.96983519315748,3.03199106975709
87.7 sec,2.96983519315748,3.03199106975709
87.8 sec,2.96800940055603,3.03016309336026
87.9 sec,2.96983519315748,3.03199106975709
88 sec,2.96983519315748,3.03199106975709
88.1 sec,2.96892229685676,3.03199106975709
88.2 sec,2.96800940055603,3.03199106975709
88.3 sec,2.96800940055603,3.03199106975709
88.4 sec,2.96800940055603,3.03199106975709
88.5 sec,2.96800940055603,3.03199106975709
88.6 sec,2.96983519315748,3.03199106975709
88.7 sec,2.96983519315748,3.03199106975709
88.8 sec,2.96983519315748,3.0329050579555
88.9 sec,2.96892229685676,3.0329050579555
89 sec,2.96892229685676,3.0329050579555
89.1 sec,2.96983519315748,3.03381904615392
89.2 sec,2.96892229685676,3.03381904615392
89.3 sec,2.96800940055603,3.03199106975709
89.4 sec,2.97074808945821,3.03473303435233
89.5 sec,2.96892229685676,3.0329050579555
89.6 sec,2.96892229685676,3.0329050579555
89.7 sec,2.96892229685676,3.0329050579555
89.8 sec,2.96983519315748,3.03381904615392
89.9 sec,2.96983519315748,3.0329050579555
90 sec,2.96983519315748,3.0329050579555
90.1 sec,2.96983519315748,3.03381904615392
90.2 sec,2.96983519315748,3.03199106975709
90.3 sec,2.96892229685676,3.03199106975709
90.4 sec,2.96892229685676,3.03199106975709
90.5 sec,2.96800940055603,3.03199106975709
90.6 sec,2.97074808945821,3.0329050579555
90.7 sec,2.96983519315748,3.03199106975709
90.8 sec,2.96892229685676,3.03107708155867
90.9 sec,2.96983519315748,3.03199106975709
91 sec,2.96892229685676,3.03199106975709
91.1 sec,2.96983519315748,3.03199106975709
91.2 sec,2.96892229685676,3.03199106975709
91.3 sec,2.96983519315748,3.03199106975709
91.4 sec,2.96983519315748,3.03199106975709
91.5 sec,2.96983519315748,3.03199106975709
91.6 sec,2.96983519315748,3.03199106975709
91.7 sec,2.96983519315748,3.03199106975709
91.8 sec,2.97074808945821,3.0329050579555
91.9 sec,2.97074808945821,3.03381904615392
92 sec,2.96983519315748,3.0329050579555
92.1 sec,2.97074808945821,3.0329050579555
92.2 sec,2.97074808945821,3.03381904615392
92.3 sec,2.96983519315748,3.0329050579555
92.4 sec,2.96983519315748,3.03199106975709
92.5 sec,2.96892229685676,3.03199106975709
92.6 sec,2.96983519315748,3.03199106975709
92.7 sec,2.97074808945821,3.0329050579555
92.8 sec,2.97074808945821,3.03381904615392
92.9 sec,2.97074808945821,3.03381904615392
93 sec,2.96983519315748,3.03199106975709
93.1 sec,2.96983519315748,3.0329050579555
93.2 sec,2.96983519315748,3.0329050579555
93.3 sec,2.96983519315748,3.03199106975709
93.4 sec,2.96892229685676,3.03199106975709
93.5 sec,2.96892229685676,3.03199106975709
93.6 sec,2.96892229685676,3.03199106975709
93.7 sec,2.96983519315748,3.0329050579555
93.8 sec,2.96892229685676,3.03199106975709
93.9 sec,2.96983519315748,3.0329050579555
94 sec,2.96983519315748,3.0329050579555
94.1 sec,2.96983519315748,3.0329050579555
94.2 sec,2.96983519315748,3.03381904615392
94.3 sec,2.97074808945821,3.0329050579555
94.4 sec,2.97074808945821,3.0329050579555
94.5 sec,2.96983519315748,3.03199106975709
94.6 sec,2.96983519315748,3.03199106975709
94.7 sec,2.96892229685676,3.03107708155867
94.8 sec,2.97074808945821,3.03199106975709
94.9 sec,2.97074808945821,3.0329050579555
95 sec,2.97074808945821,3.03199106975709
95.1 sec,2.97074808945821,3.03199106975709
95.2 sec,2.97074808945821,3.03199106975709
95.3 sec,2.97074808945821,3.03199106975709
95.4 sec,2.96983519315748,3.03199106975709
95.5 sec,2.97074808945821,3.0329050579555
95.6 sec,2.96983519315748,3.03107708155867
95.7 sec,2.96983519315748,3.03199106975709
95.8 sec,2.96983519315748,3.03199106975709
95.9 sec,2.96983519315748,3.03199106975709
96 sec,2.96983519315748,3.03107708155867
96.1 sec,2.96983519315748,3.03199106975709
96.2 sec,2.97074808945821,3.03199106975709
96.3 sec,2.96983519315748,3.03199106975709
96.4 sec,2.96892229685676,3.03199106975709
96.5 sec,2.97074808945821,3.03199106975709
96.6 sec,2.97074808945821,3.03199106975709
96.7 sec,2.97074808945821,3.03199106975709
96.8 sec,2.97074808945821,3.0329050579555
96.9 sec,2.96983519315748,3.03199106975709
97 sec,2.97074808945821,3.03199106975709
97.1 sec,2.96983519315748,3.03199106975709
97.2 sec,2.96892229685676,3.03199106975709
97.3 sec,2.96983519315748,3.03107708155867
97.4 sec,2.96892229685676,3.03107708155867
97.5 sec,2.96892229685676,3.03107708155867
97.6 sec,2.96892229685676,3.03107708155867
97.7 sec,2.96892229685676,3.03199106975709
97.8 sec,2.96892229685676,3.03107708155867
97.9 sec,2.97074808945821,3.03199106975709
98 sec,2.96983519315748,3.03107708155867
98.1 sec,2.97074808945821,3.03199106975709
98.2 sec,2.96983519315748,3.03199106975709
98.3 sec,2.96983519315748,3.03199106975709
98.4 sec,2.97074808945821,3.03199106975709
98.5 sec,2.96892229685676,3.03107708155867
98.6 sec,2.97074808945821,3.03199106975709
98.7 sec,2.96983519315748,3.03199106975709
98.8 sec,2.96983519315748,3.03107708155867
98.9 sec,2.96892229685676,3.03199106975709
99 sec,2.96892229685676,3.03199106975709
99.1 sec,2.96983519315748,3.03199106975709
99.2 sec,2.96983519315748,3.03199106975709
99.3 sec,2.97074808945821,3.03199106975709
99.4 sec,2.97074808945821,3.03199106975709
99.5 sec,2.97074808945821,3.03199106975709
99.6 sec,2.96983519315748,3.03199106975709
99.7 sec,2.97074808945821,3.0329050579555
99.8 sec,2.96983519315748,3.03199106975709
99.9 sec,2.96983519315748,3.03199106975709
100 sec,2.96892229685676,3.03199106975709
100.1 sec,2.97074808945821,3.0329050579555
100.2 sec,2.97074808945821,3.03199106975709
100.3 sec,2.97074808945821,3.0329050579555
100.4 sec,2.97074808945821,3.0329050579555
100.5 sec,2.97074808945821,3.03199106975709
100.6 sec,2.96983519315748,3.03199106975709
100.7 sec,2.96983519315748,3.03199106975709
100.8 sec,2.97074808945821,3.0329050579555
100.9 sec,2.96892229685676,3.03199106975709
101 sec,2.96983519315748,3.03199106975709
101.1 sec,2.96983519315748,3.0329050579555
101.2 sec,2.96983519315748,3.0329050579555
101.3 sec,2.96983519315748,3.0329050579555
101.4 sec,2.96983519315748,3.03199106975709
101.5 sec,2.96800940055603,3.03107708155867
101.6 sec,2.96983519315748,3.03199106975709
101.7 sec,2.96983519315748,3.03199106975709
101.8 sec,2.96983519315748,3.0329050579555
101.9 sec,2.96983519315748,3.03199106975709
102 sec,2.97074808945821,3.0329050579555
102.1 sec,2.96983519315748,3.03199106975709
102.2 sec,2.96983519315748,3.03199106975709
102.3 sec,2.97074808945821,3.03199106975709
102.4 sec,2.96983519315748,3.0329050579555
102.5 sec,2.96983519315748,3.03199106975709
102.6 sec,2.96983519315748,3.03199106975709
102.7 sec,2.96983519315748,3.03199106975709
102.8 sec,2.97074808945821,3.0329050579555
102.9 sec,2.96983519315748,3.03381904615392
103 sec,2.96983519315748,3.0329050579555
103.1 sec,2.97074808945821,3.0329050579555
103.2 sec,2.96892229685676,3.03199106975709
